train_loss,val_loss,val_mse,val_angle,pck@0.005,pck@0.01,pck@0.05
0.000799212706622536,0.0015172253773645635,5.77647066116333,0.5239417117775312,0.9015151262283325,1.0,1.0
0.0007539668794936082,0.000901216570020488,5.532163619995117,0.45133434461520294,0.9469696879386902,1.0,1.0
0.0006335829700463273,0.0008897644599456783,5.321803092956543,0.4245254030584275,0.939393937587738,1.0,1.0
0.0014211441027358156,0.0012843520549487752,5.224082946777344,0.4168896960781272,0.939393937587738,1.0,1.0
0.0009881045416499847,0.0013103793668542967,5.2115397453308105,0.3669756877448135,0.9469696879386902,1.0,1.0
0.0010286913514743613,0.0015782440819618684,5.531670570373535,0.379362221506982,0.9318181872367859,1.0,1.0
0.0008734806371804931,0.0010098969617606884,5.547743797302246,0.4361839119190409,0.9318181872367859,1.0,1.0
0.0006031629290565786,0.0006997508531767553,5.785627841949463,0.4590646417659579,0.9090909361839294,1.0,1.0
0.000547031517594119,0.0005985858213561412,6.249802589416504,0.48838914057726995,0.8939393758773804,1.0,1.0
0.000533079682386514,0.000762518064108451,5.979887962341309,0.4765874709507164,0.8939393758773804,1.0,1.0
0.0005122747215717267,0.000635082228801711,5.9499382972717285,0.43421852994382326,0.8863636255264282,1.0,1.0
0.0003948190679971327,0.0007688109447683699,5.8284993171691895,0.37300916629051667,0.9090909361839294,1.0,1.0
0.000419743992435901,0.0006341221082853696,6.088061332702637,0.45322360364399034,0.9015151262283325,1.0,1.0
0.00046527620533766184,0.0005386226287770398,6.007956027984619,0.434537730819264,0.9015151262283325,1.0,1.0
0.00043961922532888574,0.0006186925903271897,5.472833156585693,0.3769227885550736,0.9242424368858337,1.0,1.0
0.0003620070533052475,0.0006323381477689307,5.624815464019775,0.4756341768601993,0.9166666865348816,1.0,1.0
0.000372680195024299,0.000896722273045532,5.528172969818115,0.4291202372630524,0.9090909361839294,1.0,1.0
0.0003680569510592586,0.0005897287118229745,5.428199768066406,0.42638007873994255,0.9166666865348816,1.0,1.0
0.00040332663512070854,0.000599174390951248,5.578117370605469,0.42862927494061726,0.9090909361839294,1.0,1.0
0.000381222367325262,0.0005618495797749297,6.1210856437683105,0.5279457117104617,0.9090909361839294,1.0,1.0
0.0003803573017486942,0.0006814049924619096,5.695870399475098,0.3663975346856237,0.9242424368858337,1.0,1.0
0.00039192118882547375,0.0005125478775220965,5.413848876953125,0.4120203487765952,0.9242424368858337,1.0,1.0
0.0004288202036221555,0.0005677698605952058,5.8878679275512695,0.43479681162648753,0.9166666865348816,1.0,1.0
0.0003249974987082523,0.0006539430420762123,6.625993251800537,0.40448874903668863,0.8863636255264282,1.0,1.0
0.0003756957838988061,0.0006317414854543686,5.6757402420043945,0.3943788389176156,0.9166666865348816,1.0,1.0
0.0003757797381010381,0.0007632920524186575,5.280383586883545,0.42716725160575053,0.9166666865348816,1.0,1.0
0.0004397675086944351,0.0005573698945290214,6.2423577308654785,0.5470742539315782,0.8863636255264282,1.0,1.0
0.0004144016959114767,0.0007520845748065094,6.132838249206543,0.5049982346858194,0.8939393758773804,1.0,1.0
0.00045096400189186263,0.0006889664403807176,6.084297180175781,0.410298458185774,0.9090909361839294,1.0,1.0
0.00041859243428349384,0.0007273833792197972,6.447391986846924,0.42065973846349447,0.8863636255264282,1.0,1.0
0.00043055946470474393,0.0006307463307633274,6.215185165405273,0.4304077656446416,0.8939393758773804,1.0,1.0
0.00037054705905568416,0.0006391787018963714,5.845489978790283,0.35205114174633273,0.8939393758773804,1.0,1.0
0.0003534276342438676,0.0005340210835630962,5.759882926940918,0.4219736780298222,0.9015151262283325,1.0,1.0
0.0003224487707001879,0.0005742880628730143,5.8334431648254395,0.3635499661777958,0.9015151262283325,1.0,1.0
0.00031259628077461753,0.0006196733921004432,6.09661340713501,0.3978940270302131,0.9015151262283325,1.0,1.0
0.00031963870211114187,0.000533439190301626,5.998811721801758,0.45338611914763854,0.9015151262283325,1.0,1.0
0.0002507457017048836,0.0005335128992188472,5.857784748077393,0.42617687857870296,0.9090909361839294,1.0,1.0
0.00027167787845027233,0.0005570704254672139,5.872652053833008,0.4223120396491899,0.9015151262283325,1.0,1.0
0.0002803273722305483,0.000549214564767934,6.170873641967773,0.46007639076005197,0.8939393758773804,1.0,1.0
0.0002846235347040802,0.0005383696819426729,6.029579162597656,0.4518743851202114,0.8939393758773804,1.0,1.0
0.00032389067243787585,0.0005561102620754822,5.9412407875061035,0.48039867350286103,0.9015151262283325,1.0,1.0
0.00034265079209122877,0.0006953741357837756,5.807591438293457,0.4459100732469476,0.9090909361839294,1.0,1.0
0.00032913856496227735,0.0004424655221525048,6.159403324127197,0.4404241125895884,0.8939393758773804,1.0,1.0
0.0003218456630470405,0.0005024658148708881,5.832391738891602,0.4442688471740741,0.9166666865348816,1.0,1.0
0.0002751921443212557,0.00046625169768011924,5.742378234863281,0.43213841966377814,0.9166666865348816,1.0,1.0
0.0002836038743237605,0.0005071724658806558,5.9033284187316895,0.359802503820251,0.9015151262283325,1.0,1.0
0.00024385697671482466,0.00045533072793016313,6.038097381591797,0.4250775345691217,0.9090909361839294,1.0,1.0
0.00022073151649397644,0.0005476403293659537,6.041772365570068,0.3659822169100893,0.9015151262283325,1.0,1.0
0.0002670568054783058,0.00048205295827719177,5.956911087036133,0.4259082222108784,0.9015151262283325,1.0,1.0
0.00023665375744763947,0.0006002224627333009,6.034597873687744,0.35064375264408204,0.9015151262283325,1.0,1.0
0.00027105470511658574,0.0005110679444020128,5.910219669342041,0.4114862731383493,0.9090909361839294,1.0,1.0
0.0002591801692083381,0.0005611593907208413,5.8898797035217285,0.335479422353277,0.9015151262283325,1.0,1.0
0.00024961007564704233,0.0005271187541635221,6.090257167816162,0.41975070123124864,0.9015151262283325,1.0,1.0
0.00022715493024914497,0.0005136513463058143,6.028805732727051,0.4214440858583238,0.9015151262283325,1.0,1.0
0.0002293142752442353,0.0005286810022046319,5.7948527336120605,0.41330261335698465,0.9090909361839294,1.0,1.0
0.00023570473816350785,0.0005655602870748832,5.902416706085205,0.43140543346832627,0.9166666865348816,1.0,1.0
0.00043568082171795754,0.00042935732756782167,5.780543327331543,0.40849624894295383,0.9166666865348816,1.0,1.0
0.0002532928176806127,0.0004918115835343312,6.024887561798096,0.4315597620357577,0.9090909361839294,1.0,1.0
0.0002557841862894853,0.0005716812731310579,6.0768513679504395,0.4386838319158064,0.9090909361839294,1.0,1.0
0.00021651533529974695,0.0005473948778171153,5.975334167480469,0.5086533715795283,0.9090909361839294,1.0,1.0
0.0002346449850218678,0.0005327311079683421,5.572967529296875,0.45259595653038165,0.9242424368858337,1.0,1.0
0.00022908197096664908,0.0004942336687762056,5.770956516265869,0.48547206920151553,0.9166666865348816,1.0,1.0
0.00025432093796535165,0.00045792165913416887,5.6743292808532715,0.3798408681675376,0.9166666865348816,1.0,1.0
0.00024798856053961053,0.0005632862512882943,5.936490058898926,0.36491645984024695,0.9090909361839294,1.0,1.0
0.00022970390394336977,0.00048100213704213145,5.670092582702637,0.37233176237648463,0.9166666865348816,1.0,1.0
0.00020168174399944107,0.0004710191248881248,5.65299129486084,0.36805971500276724,0.9166666865348816,1.0,1.0
0.00021798687049142914,0.0005521759179828729,5.949721336364746,0.4049535308299804,0.9166666865348816,1.0,1.0
0.00020028778627181927,0.0004920753851828781,5.661787509918213,0.36936520387873434,0.9166666865348816,1.0,1.0
0.00023299813561479776,0.0005018623465027479,5.68043327331543,0.428597155991173,0.9242424368858337,1.0,1.0
0.00018665923730533078,0.0005195252774637342,5.911731243133545,0.41365427132236104,0.9090909361839294,1.0,1.0
0.00018212846137894052,0.0004616283115475625,6.173166751861572,0.4888022374085795,0.9090909361839294,1.0,1.0
0.00017891189872115392,0.000523741317104547,6.043336868286133,0.46845413919704443,0.9090909361839294,1.0,1.0
0.00022093767786855135,0.000465238984489725,6.029073238372803,0.39902938381502956,0.9090909361839294,1.0,1.0
0.00017427026858925348,0.0004676463987151917,6.0029473304748535,0.4700392807918006,0.9166666865348816,1.0,1.0
0.00020103178069892188,0.0005062711428974248,6.1296563148498535,0.4292704871458328,0.9090909361839294,1.0,1.0
0.00016903482561903482,0.000490426774492483,6.04617166519165,0.3854370063434834,0.9090909361839294,1.0,1.0
0.00017473222894444864,0.0004671498398281096,5.687049865722656,0.35598434405957824,0.9242424368858337,1.0,1.0
0.0001699803701528312,0.0004868991495621504,6.014357566833496,0.3782198072641343,0.9242424368858337,1.0,1.0
0.0001385596978308234,0.0004373582420014446,5.777127742767334,0.3738212422172596,0.9242424368858337,1.0,1.0
0.00017141730624909313,0.0004924225512324184,5.759566783905029,0.37340501611875326,0.9242424368858337,1.0,1.0
0.0001800049039378397,0.0004792824977107378,6.022216320037842,0.4051926194666429,0.9242424368858337,1.0,1.0
0.00018715188325907665,0.00047450364916913824,5.951014995574951,0.4032928626948699,0.9090909361839294,1.0,1.0
0.00015290818378863407,0.00045367309865128666,5.867126941680908,0.44387126295686596,0.9242424368858337,1.0,1.0
0.000148817540045349,0.00047766494033087137,5.942890167236328,0.4160292765315129,0.9242424368858337,1.0,1.0
0.00016130958276683058,0.0004443547571081907,6.041269302368164,0.4276445247269826,0.9166666865348816,1.0,1.0
0.00014769751430900168,0.0004466540266359182,5.693241119384766,0.3993855110294438,0.9242424368858337,1.0,1.0
0.00018182132089979286,0.00044873204876466535,5.75372838973999,0.34897088331875586,0.9242424368858337,1.0,1.0
0.00013878094737464444,0.0004392024215809285,5.682400703430176,0.381801001418224,0.9242424368858337,1.0,1.0
0.00014874402473168374,0.00044691940427749613,5.71207857131958,0.37885800742796966,0.9166666865348816,1.0,1.0
0.0001383341831254453,0.0004558163558702594,5.611952304840088,0.31860491911673794,0.9242424368858337,1.0,1.0
0.0001722847886467274,0.00046286199715303973,5.785897731781006,0.372268734100447,0.9242424368858337,1.0,1.0
0.00014515969275470848,0.00044550971992111656,5.782914161682129,0.36579922815289106,0.9242424368858337,1.0,1.0
0.00016451504128357295,0.00045413834840620236,5.515493392944336,0.31112705648514977,0.9242424368858337,1.0,1.0
0.0001412098520287183,0.0004445071683763743,5.763556003570557,0.365950800793853,0.9242424368858337,1.0,1.0
0.00013013051807105123,0.00042780327640526417,5.935437202453613,0.38172269234771433,0.9242424368858337,1.0,1.0
0.00014389118963528252,0.0004390752147107549,5.884223461151123,0.3865790848357356,0.9242424368858337,1.0,1.0
0.00017216466928214697,0.0004325267126325009,5.695369243621826,0.3667802361630866,0.9242424368858337,1.0,1.0
0.0001517915510545007,0.0004721099297167308,5.599057674407959,0.3865029912183365,0.9242424368858337,1.0,1.0
0.00014522617437579444,0.0004506696550816306,5.636010646820068,0.33559527857086136,0.9242424368858337,1.0,1.0
0.00016303493805228553,0.0004549656025613098,5.69448709487915,0.33597154206171587,0.9242424368858337,1.0,1.0
0.0001479753450729849,0.0004384437358660529,5.737441062927246,0.3614813206014707,0.9242424368858337,1.0,1.0
