train_loss,val_loss,val_mse,val_angle,pck@0.005,pck@0.01,pck@0.05
0.0003712191859113751,0.0006530368726563356,6.372114658355713,0.7229960756769501,0.8931297659873962,0.9923664331436157,1.0
0.0003897845262770011,0.0006505608034553201,6.282932281494141,0.6971216505594571,0.8931297659873962,0.9923664331436157,1.0
0.00035136997487359367,0.0005938637983745387,6.120364665985107,0.690236320102367,0.9007633328437805,0.9923664331436157,1.0
0.0003772346571069374,0.0007261173005643195,6.1378278732299805,0.7199517053747846,0.9007633328437805,0.9923664331436157,1.0
0.00036621721483841784,0.0005897049149253716,6.480039596557617,0.685024990762171,0.9007633328437805,0.9923664331436157,1.0
0.00030753612376423943,0.0006605315709950712,6.446684837341309,0.7055774965407325,0.9007633328437805,0.9923664331436157,1.0
0.00038675989128411826,0.0006631355878916034,6.535129547119141,0.7626419738775561,0.8931297659873962,0.9923664331436157,1.0
0.0003113060236241092,0.0006591960236074157,6.162137985229492,0.7208328759495116,0.9083969593048096,0.9923664331436157,1.0
0.0003122154116529006,0.00069999495827971,6.421330451965332,0.7311383406986601,0.8931297659873962,0.9923664331436157,1.0
0.00032997732879136936,0.0006390269626407704,6.266915798187256,0.7393393702255772,0.9007633328437805,0.9923664331436157,1.0
0.0002907842865944908,0.0006011202602878358,6.46785306930542,0.7670880056303417,0.8931297659873962,0.9923664331436157,1.0
0.0003150130800268496,0.0006150167830468908,6.411358833312988,0.751471317754647,0.8931297659873962,0.9923664331436157,1.0
0.0002808218254220226,0.0005868654070125803,6.293670654296875,0.727646964466211,0.9007633328437805,0.9923664331436157,1.0
0.0002563959494094435,0.0005914835469094306,6.028310298919678,0.7059906107462299,0.9160305261611938,0.9923664331436157,1.0
0.0002781175941731983,0.0006140148342881689,6.166574954986572,0.6791321561767365,0.9160305261611938,0.9923664331436157,1.0
0.0002910028613564539,0.000637916341801754,6.440749645233154,0.7257134477956032,0.8931297659873962,0.9923664331436157,1.0
0.000260937143812358,0.0006229263915592476,6.446710586547852,0.6778077057921218,0.9083969593048096,0.9923664331436157,1.0
0.0003338323009223283,0.0006319164026039025,6.324280261993408,0.6921614811452464,0.9083969593048096,0.9923664331436157,1.0
0.0003539300371097813,0.0006044741604000993,6.168931484222412,0.7116439449496208,0.9083969593048096,0.9923664331436157,1.0
0.00026265952473725836,0.0005805252926549985,5.995040416717529,0.7227286086562945,0.9236640930175781,0.9923664331436157,1.0
0.00027775766686853777,0.0005711115407363978,5.8118720054626465,0.7160539679961919,0.9236640930175781,0.9923664331436157,1.0
0.0002801170916244376,0.0006224683967922645,5.977808475494385,0.711402145452634,0.9236640930175781,0.9923664331436157,1.0
0.00027020235771865443,0.0005860047100279406,6.018204212188721,0.7231837439932961,0.9236640930175781,0.9923664331436157,1.0
0.00023770406911482282,0.0006279104211267995,6.127865791320801,0.7171834588173807,0.9160305261611938,0.9923664331436157,1.0
0.00028026268102754743,0.0006261004524903379,6.202805995941162,0.7109096027086644,0.9083969593048096,0.9923664331436157,1.0
0.00025462308317417376,0.00058885184241894,6.194492340087891,0.7100123160408162,0.9160305261611938,0.9923664331436157,1.0
0.00026413578974258906,0.0006199020725782216,6.2457594871521,0.7262227282984192,0.9083969593048096,0.9923664331436157,1.0
0.0002308890762355335,0.0006162684474713525,6.148580074310303,0.7159403995402066,0.9083969593048096,0.9923664331436157,1.0
0.0003276378389274919,0.0005574804173090775,6.121560096740723,0.6968144862917951,0.9160305261611938,0.9923664331436157,1.0
0.000303371891590871,0.0005688082160985943,6.107801914215088,0.733742034535961,0.9160305261611938,0.9923664331436157,1.0
0.00025216985585473046,0.0006352083318265274,6.1011247634887695,0.7350671679078675,0.9083969593048096,0.9923664331436157,1.0
0.0002602685537828943,0.0005998411792387911,5.837732791900635,0.7112005684175391,0.9160305261611938,0.9923664331436157,1.0
0.00029351003344620205,0.0005920166218179047,6.053264617919922,0.6965109862234823,0.9160305261611938,0.9923664331436157,1.0
